username,address,contrib,donut
OriginalGravity8,0xb38a2009F54167cB13C894E51ab27b728B2D4fcb,302,0
Satisfiend,0x26660512EF2384141D2555d3c16ed917d2A03504,302,0
diarpiiiii,0x0497c1f8C4b2A6acEC4E8b618e6D84F5aE11C847,302,0
RealLeoPat,0x613fF14bF204127bc672Ddc8A4480FCf5c6D9F99,302,0
rundown03,0x430006f4127ee2f4edb269D6a01BA1eDBdF237C3,278.5,0
4rindam,0x9a89aA7b67ebAbA68141fb92eD5253cC3F197F1C,278.5,0
_-_agenda_-_,0x6e8961E0D227f1cae1b66A5658e77B4cc2a6850d,278.5,0
jreddish,0x3C6EB3688e0d5B3c3F8aB4599F952D5e2C216A7C,255.5,0
Same-Row-4665,0x280cD1b704519c40745BafF5f578E1445012e89B,13399.5,0
rayjaywolf,0xF96c0035971b535C84f700d006Fc1BdAc1a905A6,255.5,0
sufkas,0x54698F254129B5F8499383765ea697D1a865060e,255.5,0
BatsForCats,0x1A93d1B890335B0CD48C6Cc1f71A3387Ab94cE8a,255.5,0
LWKD,0x313Fa8a362d5c0C3d5c5F408F1703f9Cbb3b7516,255.5,0
Spare_Imagination648,0x8dcd296041839eb7182E1F8DD1dbedaB9Ff1d6dB,4477.5,0
BloodSilvers,0x512B07C8EdF18ae441aD749C03082b4909b4B86C,255.5,0
fractionofawhole,0xc25c912Efce700Ad1042CFaCaeF145195217BDC8,255.5,0
RBullworth,0x8d61eff2F1EED647a5948E630334975dAb07EE6f,232,0
Smiling_Jack_,0x05e99174E48053123e4f5083888b14753c53592F,232,0
Cravenmoreheadstatus,0x8Bf1Fa776a41f92F2714A0F766300eD427EEBaa3,232,0
Farkhawy,0xC0152aB4e3F46F8483772107aE978E7f4446C13f,232,0
JETTTZOR,0x401cD2a6590a19E9860281A3157b0B5E76dE1dc2,2109,0
whaterloowhorks,0xdb721582DC092c59692221D89103061c8B955d7C,209,0
anotherone1886,0xd34d513e271dc89f5B31aCb0eFf49a4ffE4Caa55,209,0
Live-Scar6163,0x31ffA619C402adF7b246bA897add35CAB1220C0F,2993.5,0
FuckingBallsDeep,0x25C0774C493e4BEf6c9DDf5041c2c3EAB88c4253,209,0
thecryptopile,0xFe980b1063c13d146E7BEA41Ab2fA9B98aeA3594,243.5,0
kalamansihan,0x0A663E9692AF663141653E0F5Ef8D94C1ec9CFea,209,0
MostPopularDude,0x93a4d87B6008b53927269F77b05Fa1eE33Ad7A2d,209,0
bastardicus,0x3AEfe5A8CC88F577DaB3571d035FDf4F2ECB9B97,209,0
PM_ME_YOUR_HONEY,0xB662E863aCAefDEE1C80Ef79590e1983981C3783,209,0
taimapanda,0x470f7b7eAaF7e74FE653d220Beec22bBAbAc9c5e,209,0
j1mmie,0xBAe995278B1102CEb8E86d6eB87d5f0C1caa3986,209,0
Fv85,0xefAAF3F89e1e874aD22002B17f544106181ae702,209,0
Brother-Numsee,0x5813EEDf6c2BF608D75ea1A6DBf9fB3Aea99fFB4,1249.5,0
zzinolol,0x22a890Be8d7223692C81263CEfBbE2F34AB46193,185.5,0
Shillofnoone,0x69Ab4786877947B84F5A2F85A0a8A9b4700950e8,185.5,0
Introvertive_Crawler,0x99f0fCb2e944f189cF9d9084990129Bba7C96579,1080.5,0
fulento42,0xa1523c475292067C102C6D5C68c4c194B8f264C2,185.5,0
Truffle_Shuffle_85,0x8e7a423C605dCff1FE5d1388Ee5e310cC8321631,185.5,0
Well_needships,0x1c60D3E6b341f86439c32de4923152722A2d2713,162.5,0
magic889,0x3d142f33c8be8ef376DFDC9583BD62F4f7eC4D30,162.5,0
okrim_cro,0x03a8300dbb70BA2415616E800730Dc74DA272f6f,162.5,0
Dynamic_Dreamer,0x5023BDaBE2Ba77018026c388A370150a1C26d1B6,162.5,0
so_many_wangs,0xEA0fB48fF16f0C81aD7b81587Af32247463d7DC1,162.5,0
PinkPuppyBall,0xa4f88C966Ec4537B9769Ff781bcf125Fc24E7e39,162.5,0
Soaring_Eagle590,0x35162A2ed27a8E2dC96471AB6Fb63e0Fd5058d46,162.5,0
redditticktock,0xbA35f8152262bf098D24599839049B4E90c55F89,162.5,0
Suishou,0x68De51b8A5A53fE8E62705fDcFedd7B243245D26,162.5,0
BlazedAndConfused,0x6CfB6f1c8E4285808a25FCCf3ecD8cb95c38bb72,162.5,0
anon43850,0xCf3a59523B4B793324f08F5406934ac88ab9c107,162.5,0
pegcity,0xB2FF35A8457B74bbBE8BBB703c9d10f5E554506B,139,0
mamalalatata,0x7E6bEbbcdAC84a198cC0b424Db83fe085668adca,139,0
The_GoldenDragonYT,0x07f603d2EA151b85a933985B0638AFf51b80B494,139,0
conscious4400,0xaCc1B70129de4157026E99B70B77B0d59F7CFEf5,164,0
Sad_Nectarine3884,0x043d4fe8D0c8a027bAAB2e4621249Fe826BC3F44,823.5,0
JHGrove3,0x261F436676cFA456a8F086a850160E97550AEA9C,139,0
roejola,0x6098734a6206d3d4AAb2f01973d842A8828CFFCA,139,0
Lanskiiii,0xcbF7105A505248897E90E5b4cCc67e8A0af140c8,139,0
Chad_Vitalik_420,0x094b2bCA322404BE359b34f68baCD7510FAc0B51,18382.5,0
Plazma_doge,0x478f0006c752230bF08a0C7DCD55c40Dac0AAf07,116,0
jaskidd05,0x0201b4b842aD23E33A5762982cDebACfEeC170E8,116,0
WhatMixedFeelings,0x670e9695099bFd8bacDb66d7dd947ab6257A2Ff4,116,0
Jerry200px,0x968cCD02cf62737DAE39f2d3921518Db85a384Ed,1150,0
Nikolai_Volkoff88,0x8AAfb3b4d83B91035066C671720172B492581C88,116,0
BaconRaven,0xDF3D3BE6a15B9b1004b4cb8B1aa862388B51F137,116,0
DreadLocksHippie,0x9124b9727CB5E492c13f6f61C23B0FD8063750F9,116,0
JkB6g6dT,0xCa261f83e25F1dad6717d567c4Fc9c0d71bec934,116,0
TheSnowMiser,0x83bc1bcd227835d069353cE32161cD20a0268380,116,0
TheGassyPhilosopher,0x093C515D23d7575258731966ad6F53C28DB392A3,116,0
Dtomeskehd,0x21df8267e9e8b0c9659FB2bC43B7fDEE178563D0,116,0
daototpyrc,0xD4F8fdD249ba41323880CefECEBca2Ab590D571F,116,0
steppe5,0x940d5dC8aF7aCC0B9880Fa0062a453EAb22630C3,116,0
SigSalvadore,0xE469E5886A5ec668Ff1Cd761730A610939c689F3,116,0
rootpl,0xEdc0321b407b165CF926BE3E77ecB6C791f731bA,92.5,0
PoojaaPriyaa,0x525465D20141d324fe857485F8f4E11740AAcCE1,1096,0
martelaxe,0x895708Fe6Fb1309Dc9e76Dbf88968691E82862b8,92.5,0
salty-bois,0xC29236dA2212f7589115a53FabcDeB1bfA03ddFE,92.5,0
jamesj,0x6C0c4CBb0b91D0E1120E8A7D271dE8042fBd6012,92.5,0
Harrison_w1fe,0x487144cA4f5A94289Ac704465eDe7D6175f3Bb2D,92.5,0
viners,0x53C0E349E1A9dF1ECB5366F412d945B678110bb9,92.5,0
QuizureII,0xa8Db1B74C2fd76F5746a0CE13c94c059Bd4Ca808,92.5,0
D3H4NK,0x5BcA0c31E7e9784A01e459D5e045971B28376967,92.5,0
icofreak,0xD01c67f633Acd89538c3035c85C240E62FAc0547,92.5,0
Hibero,0x8d9ae2842281786B670b19b2979Bb7378792DAAA,92.5,0
MrPuma86,0xe50B88C71E72138b20B5dB56254a7953D9813683,92.5,0
PeacefullyFighting,0xF05a8D44DaD70D9981D5db25688ABDeE6040926f,92.5,0
Hastyrunner245,0x6a77ABF2c13fF3893Ca81fe614aa51c165FE7530,446.5,0
SuperNoise5209,0x18722119EA2D21ED8b5E13E796BD92A7345C1802,92.5,0
UnfinishedAle,0xE86bdD706F97fB0fb1540e8fC7A3b3DBA8A42C5B,92.5,0
MinnesotaNice92,0x31a3c4BD4A1b016564544EFA4c3FA7A7c3d9a8F2,92.5,0
