username,blockchain_address,contributor_type,points
u/neoglobalparadigm,0x6c8A0DFDf0FC7860a249b73Af3044542DD149203,contributor,146
u/Lanky_Weeb,0x62bc489924C4568507B30a17e15f480a45442215,contributor,146
u/Mattskibike,0xC3402c2Af113815e5Cee2b498F55BEa1e5950378,contributor,146
u/nick_badlands,0xAF2e4Bb976981756E222E1A6D7ACb9f2609089ec,contributor,146
u/PinkPuppyBall,0xa4f88C966Ec4537B9769Ff781bcf125Fc24E7e39,contributor,146
u/sdmikecfc,0x45f3d2BB22d9FEFbd2aF292833dAcf727Ab19dd7,contributor,146
u/seiszero,0x7639aeE793095eB8A4719889a3C87c66B496014D,contributor,146
u/Little-little-Mike,0x67789b2187DE470E753e10D7FbE55B07202Ca959,contributor,146
u/Kingsnw,0x78d667Fa684D6CBbd0249c81c8DE75b42Fe82499,contributor,146
u/Pacmale,0x4d6Ac05b8C4ad5C0d42EEE6Fa894982dB40B0251,contributor,146
u/Retro-Ranger,0x879774382A58EeB6f639062A8c9B7b48FB482576,contributor,146
u/boodle_noodle,0xB93A0562Ff8E6Ad8602A1Eef1f2C37FDa9007eF2,contributor,146
u/cleisthenes-alpha,0xF16D87CE8c0F48Ed1Ba51457dA407ecc4c6a46F8,contributor,146
u/EthanPhan,0x6E3FF35d5b72480C5D064cD84708Bbd35dfE5c4B,contributor,146
u/indiano_reader,0xE0cB1B4f6bc6f2C4ef7bD37c5B7CAd769515523c,contributor,146
u/JegerWesley,0x75E0101080d4557CA61D274F7aE4652B05eDCD9f,contributor,146
u/r00tus3r,0x5ea617FeD16185736C42D3f572c536905fC6ef28,contributor,146
u/Lupiix,0x419B946CaCF01CC6D96b7420d6C63f2fD901f58c,contributor,146
u/duylinhtran,0x78529a5325a7CbFe0208A6fE99A829EA28b09946,contributor,146
u/johnabc123,0xB4F636737Abc0F8d04Bc32bc0A920AbF8d56cEe9,contributor,146
u/mgr37,0x47964f9d18e65539D5a8eBe2849cBe763c9CD09d,contributor,146
u/danylostefan,0x344863fAd665633c49A1DA24154f44290Fd3c30f,contributor,146
u/ImperiumInvestor,0xBA199183b8C03d366580d8ABb02021BAeE03D0Ed,contributor,146
u/Psychivy,0xeB296FC0b2a9712b32b1003edBFC5E409662686D,contributor,146
u/gilfjord,0xB963A533f4654F7BBA3135d4f3E5e3DE075682c8,contributor,146
u/Davejoy117,0x71f35825a3B1528859dFa1A64b24242BC0d12990,contributor,146
u/TheVizionair,0x98578F2b9578503c23711Bcd322eA8682F36746D,contributor,146
u/rufuspig,0x619f844029fDAaAA44512a54231021de30067286,contributor,73
u/DrexRockman,0xD318747E3d5dd706C692329Ed272164400D49202,contributor,73
u/vipmoney,0xAF4774798b5a9c6f831CAE5e56d8B12d25Ae3972,contributor,73
u/raztacraft,0x125FFC3e54dA6d760F95bb609Dd96823814564ba,contributor,73
u/bruhbruhbruh000,0x85d48fBC53f33d54353E70013c92708551125057,contributor,73
u/tycooperaow,0xA64a6272F55Dc8D8f0f324d7e42869813Bc16F1F,contributor,73
u/i-love-the-pink-one,0xE5972BaFD248F5C8055735f45764B7A2ba3c4c1B,contributor,73
u/tragicxoptimist,0xCF8A437C94eC68B9f165e02B2890DDC700C255DB,contributor,73
u/FungiForTheFuture,0x7cF0d105cB96c496bc1862603d24cEa4F957f610,contributor,73
u/frost_mute,0x5519627842082b3D219685F29db5cdB2dDcF158c,contributor,73
u/Harrison_w1fe,0x487144cA4f5A94289Ac704465eDe7D6175f3Bb2D,contributor,73
u/iiJokerzace,0x3F32f262CF3052c1Adc5AE32D2114870F255BF22,contributor,73
u/optical_519,0x8F713D04B8937b6a287401704C80f8E7b3D3aD40,contributor,73
u/Stunning_Writing_901,0xdA59817820426C26d869c46d21204f20B3B8C39B,contributor,73
u/MustangV6Premium,0x45D797E9F18b0b5bb1dDa7F1467DCe1eB6D1340d,contributor,73
u/maximuscaesar,0x7C2d6e53Df689528675c8c2137F052DE8D0a27cC,contributor,73
u/TenousLux,0x4e1E28E573711af945128972D6cF854Ba881788A,contributor,73
u/hugeadmirerofmudkipz,0xEc0fBC4Daf3F07A75d85B43bB5637c506A4c4fF9,contributor,73
u/thenicage,0xFEE3C6d6BF902001e59a0FD3A46204CF57a71C53,contributor,73
u/nobluntstrick,0xb6E85F1eE579fbE108Df79fC137a8B6716F46611,contributor,73
u/stevethegodamongmen,0x86372E71933EFb5B4EE5E258f67533cDC17b9804,contributor,73
u/poot-toe,0x8297936bA1feC23dA054d03c72eF4f7Cf2856D0E,contributor,73
u/machinecraig,0xc5Fb1EE1872f0d5AA3FE4E23E3E0e829f3B032A2,contributor,73
u/el_pipila,0x7D75bc430Cf6372cBDa70E9c499c5E92789D58ED,contributor,73
u/oaplox,0x29c261c0576A9d4b2e1D79F53b4dC219D9b29EB6,contributor,73
u/rfikki,0x8394A052eb6c32FB9DEFcAabc12fCBD8FEA0B8A8,contributor,73
u/voidfactory,0xd99Ef190A8Db6AaBbA084a2ea65EC915645BDa22,contributor,73
u/titovrex,0x155E128A486d9DB119db0aAF706cc5094eC79014,contributor,73
u/LiveFreeOrDai,0x29aD3317a7E230Dcf30438fFF631c9ca6d733bBd,contributor,73
u/shhbrunette,0x9229D065033E67c57144348E901b96deBCf0a767,contributor,73
u/Many-Interview12,0x04fA0656791fe0c4Ebbefb3e79905ac3b2082907,contributor,73
u/aki_gold,0x363DF17CBdCd4A6315F3AF133523c108a8624f7C,contributor,73
u/starskyyy,0xE841AAFd376768B4b8093d44A35e444741CcB7c6,contributor,73
u/FjorXD,0xBE59b8c9F491a74d8f11A5D5037396063223466e,contributor,73
u/RoseSelkie,0x4CB42a398256c46F60CaCC4fca147CffA7609dc4,contributor,73
u/moebiusyo,0xaB5FE654fF80C15113dA1924CD16b30efC1A14C2,contributor,73
u/AbsurdPickle,0x2eB56106Fe1cD01703c4Ac5e0547278c3CB4F4f6,contributor,73
u/Adukkadu,0xFbc8D232d7976c9F82108FA183358989Bb8D8fD1,contributor,73
u/nach74,0x004bb281B1C607e64A25E9465B86F1B067C0cb7f,contributor,73
u/AlethiaArete,0x3c152CDd162A8a92258ce87BCaE815f8ef393756,contributor,73
u/strooperlumenati,0x5901a9d0c0a369385E64749239190a275497C10F,contributor,73
u/StreetAstronaut,0xfb36c3245A29c2E29cEE61A2553ED523c35fA879,contributor,73
u/false_athenian,0xb31451f3bc5aC60Be05777465499F2652EaBD032,contributor,73
u/OnlyTheMoonManKnows,0x1C832dD1B92C9385Dd0bdc50a7FB29b433dc495D,contributor,73
u/Squinty_the_Exiled,0x6C4952a4Aa6DB823fBA3B30D0FAD85683dc90eE1,contributor,73
u/realedazed,0xe00B6e13E0222B1BFAEbc125b360F1FBb5d9DBC9,contributor,73
u/ThenOwl9,0xC9d48fDAF3Dde28B23c5151B690b0438EdF82BC2,contributor,73
u/HCloridric,0x3547849e463c44830A7cFB2FdE692b7B185D2afC,contributor,73
u/stockmarket-info,0xd248671893Cd0E2381002d377E55F45bFBC72530,contributor,73
u/ChenYuCrypto0503,0x0a590B5bFd41A6ba73c1D817D39875a2Ba11a11B,contributor,73
u/Veriztio,0xDe51333c50c42196648691C0960A1CBce79D5ED2,contributor,73
u/e3ee3,0xE4e3F09459166bE1044926370e2dd44b926CfA96,contributor,73
u/bryanwag,0xaE983F86084C34e22Db01038A42a8C74889b2aAb,contributor,73
u/Coinplex,0x1704e52c0B081b4B9293AFfC6dBd50Eaee688745,contributor,73
u/mtdza7,0x00d18ca9782bE1CaEF611017c2Fbc1a39779A57C,contributor,73
u/Killerjayko,0xEBa0aDd2cEDb1c5e2C1Bf62619B7c1270169aec9,contributor,73
u/Zixpunk07,0xc42DeFF8D5d5537AF5eA33f5d4D52f5761BcEC4d,contributor,73
u/MRTN-87,0x0f31482b1d186704a34cd1A42146D67E067fc1f1,contributor,73
u/mashtun25,0x9980B4AC37f8CE0771940cB888B83a8Ac211f339,contributor,73
u/dirteater35,0x4c4c26B85dDadc77E5f8EDA23C4E61fFd7FdF1C6,contributor,73
u/bees4thees,0x1b6E0F01ff62cB0B0f85F93518163F93Fdb709b4,contributor,73
u/CryptoCryptos,0x1E38b8881947eE63EC35186dAe5474EC5e737Bd4,contributor,73
u/rohollah12,0xCc118264e9182f49e0cF0e00E1c35c273d53c88a,contributor,73
u/split41,0x54f38f4E33e47BD13e7A0F46Ed7AfAD61A40BFc1,contributor,73
u/Gotigers811,0xb2010b3B9e1d60933df001a30bC2A8fc523B2241,contributor,73
u/Wheeler_Dealer1,0xE596B99Eece300F0BA4b0311Dc57337661aD4B68,contributor,73
u/magic889,0x3d142f33c8be8ef376DFDC9583BD62F4f7eC4D30,contributor,73
u/MelvinKaasTosti,0x745b56043830371D2118134C1dA034a40Bc41Fc4,contributor,73
u/AndersDander,0xcC94Ea2aa75a7299b3D78Fec584CD01a6A27182c,contributor,73
u/sendmorechuckberry,0x1e8994FaB0648dbCB7D6f0bC5b6415Cca99C79B7,contributor,73
u/twiguard,0xC8Ccb76A8caE8A0679E65de5dFeA6def576283D3,contributor,73
u/General_Illus,0x256C304BB7d0a80Ab24591f55d7FEDe40242dDc4,contributor,73
u/Sargos,0xaCf4C2950107eF9b1C37faA1F9a866C8F0da88b9,contributor,73
u/intothecryptoverse,0x736EE9bE03cA2AFEB2CB794b4C39061114a21C6E,contributor,73
u/C1t1zen_Erased,0x396E4bF204c736030BC92f0f1004df047106003b,contributor,73
u/dyslcxeic,0xc559B62D45cBfC98c8652F6d92e2850a2EA7A6A4,contributor,73
u/MothersMilk69,0x11f8b10C6188887DCfe565a62787CC5723B592B9,contributor,73
u/yuniarsharin,0x9333FB6be6787eBD44d42ecC27E768Afed0c3c31,contributor,73
u/Mcgillby,0xA99F898530dF1514A566f1a6562D62809e99557D,contributor,73
u/KnightOfTheN1ne,0x33B29f217c5bEF0Ccd1C13B4d0C69844E9a1108c,contributor,73
u/The_Doctor_Bear,0x0595EAd488E47dB9558ce4a0619bcAb799A84b4C,contributor,73
u/BullGeneral,0xE5FF3A7aAB4494ef6479f11d85B5531A4052be52,contributor,73
u/Cryptomoolah,0x7b53F00F79f1536E5Ac0d781C83168932f188b49,contributor,73
u/olaffuBresu,0xF025552642f5e46D5A902a3A9aa6F0Df3A4cEcA8,contributor,73
u/kaloszer,0x92E89d95500EBdd3C87a76d63B280Bfd9851d368,contributor,73
u/Skylablue,0xa66db2B260f5d661c2E13A6389070980bfAC550E,contributor,73
u/klock23s,0xA845c994d10222fF3eB22148f4422df21f29D918,contributor,73
u/dexoso,0xd75ca8B5216B1b36972f6fbF7d6228f420CfEeE4,contributor,73
u/eyeatedog,0x3bEBdD4F086c61FE0c8595014e04a5a2F643639e,contributor,73
u/Omi_Myth,0xd4D350e0e7730660E6CDF532d613CDfe775d6513,contributor,73
u/__zombie,0x601668E94FB78Ee3e1df832b7653eF0cB923898F,contributor,73
u/Kuroverse,0x1C42F2fCc9c7F4a30dC15ACf9C047DDeCF39de06,contributor,73
u/seagulpinyo,0xC7CA02C8557Af4FAc471d823b911eC139aE44345,contributor,73
u/spaghettiFPS,0xa9369d576cD73eC101F6fC3130693516a1B01974,contributor,73
u/RockwellJacobs,0x62F5E9A76f9DEd2B465656C1083134224DFCB1c5,contributor,73
u/hasCSCareerQuestions,0xa709c6E33918Fc84A390114a3327C56888fb5D7E,contributor,73
u/Skipwythh,0x9d6E986D74C19645B6834dbF473a5ECEf9EDA917,contributor,73
u/AudaciousAsh,0xeEAF61935C0c48f8F8cC28C381683d7fA2F75E1c,contributor,73
u/_HandsomeJack_,0x8B947a3f891B0eb514372689f40737B76c9eAf80,contributor,73
u/jonbristow,0x2462b68Ba6940CF67dbe4Fdf24C498797463A8Bf,contributor,73
u/getname404,0xD49c9B43ef89CFf5C9935D71A1d98cAf41c424f4,contributor,73
u/wtf--dude,0xD095AF292123eBF5e30d3ef6BDA1AB1A27E251d1,contributor,73
u/edL222,0xE543dDFB260E829c24f24849491Af57FC9Aca2A3,contributor,73
u/CryptoEqualsFuture,0x36081533d096D67586441D1554911a9564BF759C,contributor,73
u/loa94,0x7E24fA755d9aBb1C12252CbDE69996Fb8E4F933A,contributor,73
u/backyard_boogie,0x41128136C7a47B0475DE75e11A08fDc4cfdFC1c7,contributor,73
u/Penspik,0x407614dfC6dA8ec48D8CD1DD2c070D7A583D7B59,contributor,73
u/The_Piper_95,0x657242078ff82e86d909040E4e146Ac88C01d38B,contributor,73
u/DegenDave69,0x048DC903e89C54422D60620b5cc5476B5Fa0C24b,contributor,73
u/sato-shi,0x9131dEBBEf705099c19FD14Fa3C04c28aFCeBe47,contributor,73
u/ObiTwoKenobi,0xA8F6947250D8e0C4FD886803eC0b518053577C55,contributor,73
u/Owdy,0x01b6b6Ca6cee322BCBC33e95DCb677b429fA33A4,contributor,73
u/sora_imperial,0x01077FCf4180EB68Fc341Bbe68B3ae3cE63D977a,contributor,73
u/kischiman,0xC316319950bf01E18748Ed807c05cBe64d48DA6b,contributor,73
u/4KTFuckTalmBout,0xb68C7D04f38CA9Bf9F1F3B6d87552327253d9087,contributor,73
u/srnjr,0xbC24b22Fc418d9634C636Ea4D5a79128282B3b07,contributor,73
u/Meriu,0xf3405fc5EdB415854aeA2D20831D5d6748D946eE,contributor,73
u/mitcher991,0xE5dc3d4e1E38F64703e20E0A713Cc847BBA953f9,contributor,73
u/K8_roots,0x2251D66CE25566D6fCb1655fD75Ff65CF62A2389,contributor,73
